fid,cleabs,code_hydrographique,nature,toponyme,statut_du_toponyme,importance,date_creation,date_modification,date_d_apparition,date_de_confirmation,sources,identifiants_sources,statut,influence_de_la_maree,caractere_permanent,altitude_moyenne,referentiel_de_l_altitude_moyenne,mode_d_obtention_de_l_altitude_moy,precision_de_l_altitude_moyenne,hauteur_d_eau_maximale,mode_d_obtention_de_la_hauteur,commentaire_sur_l_objet_hydro
"140",PLANDEAU0000002000778898,06P0000002000778898,,Étang de Berre,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"141",PLANDEAU0000002000778899,06P0000002000778899,Marais,Marais de Faraman,Collecté,"3",2017/01/24 16:06:18,2019/10/14 11:07:58,,,,,Validé,,,,,,,,,
"142",PLANDEAU0000002000778900,06P0000002000778900,,Canal du Japon,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"143",PLANDEAU0000002000778901,06P0000002000778901,,Petit Rascaillan,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"144",PLANDEAU0000002000778902,06P0000002000778902,,Gaze des Piquets,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"145",PLANDEAU0000002000778903,06P0000002000778903,,Étang du Grand Rascaillan,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"146",PLANDEAU0000002000778904,06P0000002000778904,,Étang du Fangassier,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"147",PLANDEAU0000002000778905,06P0000002000778905,,Étang du Galabert,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"148",PLANDEAU0000002000778906,06P0000002000778906,,la Gacholle,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"149",PLANDEAU0000002000778907,06P0000002000778907,,Baisse de Cinq Cents Francs,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"150",PLANDEAU0000002000778909,06P0000002000778909,,Clos des Termes,Collecté,"3",2017/01/24 16:06:18,2019/03/01 22:28:47,,,,,Validé,,,,,,,,,
"151",PLANDEAU0000002000778916,06P0000002000778916,,les Cuvettes,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"152",PLANDEAU0000002000778917,06P0000002000778917,,Baisses de Saint-Genest,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"153",PLANDEAU0000002000778918,06P0000002000778918,,le Grand Réservoir,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"154",PLANDEAU0000002000778920,06P0000002000778920,,Étang de Faraman,Validé,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"155",PLANDEAU0000002000778921,06P0000002000778921,,Étang de Faraman,Collecté,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"156",PLANDEAU0000002000778922,06P0000002000778922,,Étang de Jonquier,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"157",PLANDEAU0000002000778923,06P0000002000778923,,Étang de la Dame ou de Boulein,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"158",PLANDEAU0000002000778924,06P0000002000778924,,Étang du Vaisseau,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"159",PLANDEAU0000002000778925,06P0000002000778925,,Lagunes de Beauduc,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"160",PLANDEAU0000002000778926,06P0000002000778926,,Trou des Gabians,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"161",PLANDEAU0000002000778927,06P0000002000778927,,Grau de Piémanson,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"162",PLANDEAU0000002000778928,06P0000002000778928,,They de Sainte-Ursule,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"163",PLANDEAU0000002000778929,06P0000002000778929,,Baisses de Saint-Genest,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"164",PLANDEAU0000002000778930,06P0000002000778930,,Étang de la Galère,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"165",PLANDEAU0000002000778931,06P0000002000778931,,Étang du Jonquier,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"166",PLANDEAU0000002000778932,06P0000002000778932,,la Goule,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"167",PLANDEAU0000002000778933,06P0000002000778933,,Baisse de Mourguettes,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"168",PLANDEAU0000002000778934,06P0000002000778934,,Étang de Beauduc,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"169",PLANDEAU0000002000778935,06P0000002000778935,,Étang du Pourra,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"170",PLANDEAU0000002000778936,06P0000002000778936,,Baisse de Quenin,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"171",PLANDEAU0000002000778937,06P0000002000778937,,Grande Rhée Longue,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"172",PLANDEAU0000002000778938,06P0000002000778938,,Baisse de l'Évêque,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"173",PLANDEAU0000002000778939,06P0000002000778939,,Étang de Boniface,Validé,"3",2017/01/24 16:06:18,2021/01/27 22:40:36,,,,,Validé,,,,,,,,,
"174",PLANDEAU0000002000778941,06P0000002000778941,,les Salins,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"175",PLANDEAU0000002000778942,06P0000002000778942,,la Palus,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"176",PLANDEAU0000002000778943,06P0000002000778943,,la Palus,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"177",PLANDEAU0000002000778944,06P0000002000778944,,Étang de l'Arnel,Validé,"3",2017/01/24 16:06:18,2021/03/16 22:58:35,,,,,Validé,,,,,,,,,
"178",PLANDEAU0000002000778946,06P0000002000778946,,l'Estagnol,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"179",PLANDEAU0000002000778947,06P0000002000778947,,Clos de Vovo,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"180",PLANDEAU0000002000778948,06P0000002000778948,,le Rhône Mort,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"181",PLANDEAU0000002000778949,06P0000002000778949,,Ancien Salin de l'Abbé,Collecté,"3",2017/01/24 16:06:18,2021/03/18 22:15:56,,,,,Validé,,,,,,,,,
"182",PLANDEAU0000002000778950,06P0000002000778950,,Plaine de l'Abbé,Collecté,"3",2017/01/24 16:06:18,2021/03/16 22:58:35,,,,,Validé,,,,,,,,,
"183",PLANDEAU0000002000778951,06P0000002000778951,,le Clos de Bourdeaux,Collecté,"3",2017/01/24 16:06:18,2020/05/15 22:25:52,,,,,Validé,,,,,,,,,
"184",PLANDEAU0000002000778952,06P0000002000778952,,Étang du Roi,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"185",PLANDEAU0000002000778953,06P0000002000778953,,Rhône de Saint-Roman,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"186",PLANDEAU0000002000778954,06P0000002000778954,,Étang du Repausset Levant,Collecté,"3",2017/01/24 16:06:18,2020/05/18 22:26:54,,,,,Validé,,,,,,,,,
"187",PLANDEAU0000002000778955,06P0000002000778955,,Étang d'Icard,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"188",PLANDEAU0000002000778956,06P0000002000778956,,Clos du Jonc Marin,Validé,"3",2017/01/24 16:06:18,2020/05/18 22:26:54,,,,,Validé,,,,,,,,,
"189",PLANDEAU0000002000778957,06P0000002000778957,,Clos de la Corée,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"190",PLANDEAU0000002000778958,06P0000002000778958,,Clos du Sanglier,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"191",PLANDEAU0000002000778959,06P0000002000778959,,Clos des Salants,Validé,"3",2017/01/24 16:06:18,2020/05/15 22:25:52,,,,,Validé,,,,,,,,,
"192",PLANDEAU0000002000778960,06P0000002000778960,,Clos des Goélands,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"193",PLANDEAU0000002000778961,06P0000002000778961,,Clar de Tasse,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"194",PLANDEAU0000002000778969,06P0000002000778969,,les Salins,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"195",PLANDEAU0000002000778970,06P0000002000778970,,Étang du Canavérier,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"196",PLANDEAU0000002000778971,06P0000002000778971,,Étang du Lairan,Collecté,"3",2017/01/24 16:06:18,2020/05/15 22:25:52,,,,,Validé,,,,,,,,,
"197",PLANDEAU0000002000778972,06P0000002000778972,,Ancien Salin des Quarante Sols,Collecté,"3",2017/01/24 16:06:18,2020/10/27 22:17:15,,,,,Validé,,,,,,,,,
"198",PLANDEAU0000002000778973,06P0000002000778973,,Étang du Ponant,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"199",PLANDEAU0000002000778974,06P0000002000778974,Retenue,Étang de Mauguio ou de l'Or,Validé,"2",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"200",PLANDEAU0000002000778975,06P0000002000778975,,Étang du Maire,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"201",PLANDEAU0000002000778976,06P0000002000778976,,Baisses de Tagès,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"202",PLANDEAU0000002000778977,06P0000002000778977,,Étang du Grec,Validé,"3",2017/01/24 16:06:18,2020/11/17 22:35:24,,,,,Validé,,,,,,,,,
"203",PLANDEAU0000002000778978,06P0000002000778978,,l'Estagnol,Collecté,"3",2017/01/24 16:06:18,2021/03/16 22:58:35,,,,,Validé,,,,,,,,,
"204",PLANDEAU0000002000778979,06P0000002000778979,,Baisse de Pioch,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"205",PLANDEAU0000002000778980,06P0000002000778980,Retenue,Plan de Peyre,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"206",PLANDEAU0000002000778981,06P0000002000778981,,Étang d'Amalbert,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"207",PLANDEAU0000002000778982,06P0000002000778982,,Étang de Caitives,Validé,"3",2017/01/24 16:06:18,2020/10/27 22:17:15,,,,,Validé,,,,,,,,,
"208",PLANDEAU0000002000778983,06P0000002000778983,,Ancien Salin des Quarante Sols,Collecté,"3",2017/01/24 16:06:18,2020/10/27 22:17:15,,,,,Validé,,,,,,,,,
"209",PLANDEAU0000002000778984,06P0000002000778984,,Étang de la Ville,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"210",PLANDEAU0000002000778985,06P0000002000778985,,Étang du Médard,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"211",PLANDEAU0000002000778986,06P0000002000778986,,Étang de Pérols,Validé,"3",2017/01/24 16:06:18,2020/11/17 22:35:24,,,,,Validé,,,,,,,,,
"212",PLANDEAU0000002000778987,06P0000002000778987,,Étang du Méjean,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"213",PLANDEAU0000002000778988,06P0000002000778988,,Étang de Rolland,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"214",PLANDEAU0000002000778989,06P0000002000778989,,Étang le Taute,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"215",PLANDEAU0000002000778990,06P0000002000778990,,Clair de Rousset,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"216",PLANDEAU0000002000778991,06P0000002000778991,,Étang de Ginès,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"217",PLANDEAU0000002000778992,06P0000002000778992,,Étang de la Perculière,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"218",PLANDEAU0000002000778993,06P0000002000778993,,Étang des Fourneaux,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"219",PLANDEAU0000002000778994,06P0000002000778994,,Étang de Brasol,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"220",PLANDEAU0000002000778995,06P0000002000778995,,,,"3",2017/01/24 16:06:18,2020/08/07 07:27:37,,,,,Validé,,,,,,,,,
"221",PLANDEAU0000002000778996,06P0000002000778996,,Étang du Repaus,Collecté,"3",2017/01/24 16:06:18,2020/10/27 22:17:15,,,,,Validé,,,,,,,,,
"222",PLANDEAU0000002000778997,06P0000002000778997,,Étang du Prévost,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"223",PLANDEAU0000002000778998,06P0000002000778998,,les Salins,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"224",PLANDEAU0000002000778999,06P0000002000778999,,Étang des Massoucles,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"225",PLANDEAU0000002000779000,06P0000002000779000,,Étang de Fer,Collecté,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"226",PLANDEAU0000002000779001,06P0000002000779001,,Étang des Launes,Validé,"3",2017/01/24 16:06:18,2021/03/16 22:58:35,,,,,Validé,,,,,,,,,
"227",PLANDEAU0000002000779002,06P0000002000779002,,Étang du Cabri,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"228",PLANDEAU0000002000779003,06P0000002000779003,,Étang de Brasinvert,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"229",PLANDEAU0000002000779004,06P0000002000779004,,Étang de la Grande Gorgue,Collecté,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"230",PLANDEAU0000002000779005,06P0000002000779005,,Étang de Montblancard,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"231",PLANDEAU0000002000779006,06P0000002000779006,,le Rhône Vif,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"232",PLANDEAU0000002000779007,06P0000002000779007,,la Plaine de Saint-Jean,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"233",PLANDEAU0000002000779008,06P0000002000779008,,Étang du Mas d'Angoulême,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"234",PLANDEAU0000002000779009,06P0000002000779009,,Étang de Pierre Blanche,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"235",PLANDEAU0000002000779010,06P0000002000779010,,Étang des Moures,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"236",PLANDEAU0000002000779011,06P0000002000779011,,Étang de Vic,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"237",PLANDEAU0000002000779012,06P0000002000779012,,Étang d'Ingril,Validé,"3",2017/01/24 16:06:18,2020/11/17 22:35:24,,,,,Validé,,,,,,,,,
"238",PLANDEAU0000002000779013,06P0000002000779013,,Baisse de la Cindre,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"239",PLANDEAU0000002000779014,06P0000002000779014,,Étang d'Ingril,Collecté,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"240",PLANDEAU0000002000779015,06P0000002000779015,,Étang des Mouettes,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"241",PLANDEAU0000002000779016,06P0000002000779016,,Étang de la Peyrade,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"242",PLANDEAU0000002000779017,06P0000002000779017,,Étang de la Marette,Validé,"3",2017/01/24 16:06:18,2020/10/27 22:17:15,,,,,Validé,,,,,,,,,
"243",PLANDEAU0000002000779020,06P0000002000779020,,Grau du Quinzième,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"244",PLANDEAU0000002000779078,06P0000002000779078,,Étang du Bagnas,Validé,"3",2017/01/24 16:06:18,2021/03/05 23:48:32,,,,,Validé,,,,,,,,,
"245",PLANDEAU0000002000779111,06P0000002000779111,,Station de Lagunage,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"246",PLANDEAU0000002000779112,06P0000002000779112,,Station de Lagunage,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"247",PLANDEAU0000002000779113,06P0000002000779113,,Station de Lagunage,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"248",PLANDEAU0000002000779117,06P0000002000779117,,Étang de Thau,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"249",PLANDEAU0000002000779118,06P0000002000779118,,Grau du Rieu,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"250",PLANDEAU0000002000779119,06P0000002000779119,,Gourg de Maldormir,Validé,"3",2017/01/24 16:06:18,2020/04/21 22:14:18,,,,,Validé,,,,,,,,,
"251",PLANDEAU0000002000779120,06P0000002000779120,,Étang du Gourg de Maffre,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"252",PLANDEAU0000002000779121,06P0000002000779121,,Ancien Grau du Libron,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"253",PLANDEAU0000002000779122,06P0000002000779122,,Étang de Bages et de Sigean,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"254",PLANDEAU0000002000779123,06P0000002000779123,,Étang de Mateille,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"255",PLANDEAU0000002000779124,06P0000002000779124,,Étang de Pissevaches,Validé,"3",2017/01/24 16:06:18,2019/06/11 14:37:33,,,,,Validé,,,,,,,,,
"256",PLANDEAU0000002000779127,06P0000002000779127,,Étang de Vendres,Collecté,"3",2017/01/24 16:06:18,2021/03/18 22:15:56,,,,,Validé,,,,,,,,,
"257",PLANDEAU0000002000779128,06P0000002000779128,,Étang de la Palme,Validé,"3",2017/01/24 16:06:18,2021/03/18 22:15:56,,,,,Validé,,,,,,,,,
"258",PLANDEAU0000002000779130,06P0000002000779130,,Étang de la Riviérette,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"259",PLANDEAU0000002000779131,06P0000002000779131,,le Lac,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"260",PLANDEAU0000002000779132,06P0000002000779132,,Étang du Clos de Vias,Validé,"3",2017/01/24 16:06:18,2021/03/15 22:35:34,,,,,Validé,,,,,,,,,
"261",PLANDEAU0000002000779134,06P0000002000779134,,Gravière du Gouffre de l'Oeil Doux,Collecté,"3",2017/01/24 16:06:18,2019/06/04 10:54:14,,,,,Validé,,,,,,,,,
"262",PLANDEAU0000002000779135,06P0000002000779135,,Étang des Ayguades,Validé,"3",2017/01/24 16:06:18,2019/06/11 14:37:33,,,,,Validé,,,,,,,,,
"263",PLANDEAU0000002000779136,06P0000002000779136,,Étang du Grazel,Collecté,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"264",PLANDEAU0000002000779137,06P0000002000779137,,Étang de Gruissan,Validé,"3",2017/01/24 16:06:18,2021/03/16 22:58:35,,,,,Validé,,,,,,,,,
"265",PLANDEAU0000002000779138,06P0000002000779138,,Étang de Campignol,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"266",PLANDEAU0000002000779139,06P0000002000779139,,Étang de Saint-Paul,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"267",PLANDEAU0000002000779140,06P0000002000779140,,Étang de Bages et de Sigean,Collecté,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"268",PLANDEAU0000002000779141,06P0000002000779141,,Étang de Bages et de Sigean,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"269",PLANDEAU0000002000779142,06P0000002000779142,,Étang de Bages et de Sigean,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"270",PLANDEAU0000002000779143,06P0000002000779143,,Étang de Bages et de Sigean,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"271",PLANDEAU0000002000779145,06P0000002000779145,,Étang du Doul,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"272",PLANDEAU0000002000779146,06P0000002000779146,,Étang de l'Ayrolle,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"273",PLANDEAU0000002000779147,06P0000002000779147,,Étang Siffleur,Collecté,"3",2017/01/24 16:06:18,2018/01/25 10:50:13,,,,,Validé,,,,,,,,,
"274",PLANDEAU0000002000779149,06P0000002000779149,,Grand Réservoir,Validé,"3",2017/01/24 16:06:18,2019/06/11 14:37:31,,,,,Validé,,,,,,,,,
"275",PLANDEAU0000002000779150,06P0000002000779150,,Étang de Leucate,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"276",PLANDEAU0000002000779153,06P0000002000779153,,Étang de Canet ou de Saint-Nazaire,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"277",PLANDEAU0000002000779154,06P0000002000779154,,Étang des Capellans,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"278",PLANDEAU0000002002685163,06P0000002002685163,Retenue,Anse du Paurel,Validé,"4",2017/03/15 09:48:38,2021/01/31 22:58:36,,,,,Validé,,vrai,,,,,,,
"279",PLANDEAU0000002006071240,06P0000002006071240,Lac,Lac du Sesquier,Collecté,"6",2017/10/13 17:21:27,2018/03/16 13:12:41,,,,,Validé,,vrai,,,,,,,
"280",PLANDEAU0000000012529335,06P0000000012529335,Lac,Étang des Aigrettes,Validé,"5",2006/08/16 15:05:26,2019/10/14 11:07:58,,,,,Validé,,faux,,,,,,,
"281",PLANDEAU0000000067336705,06P0000000067336705,Lac,Lac de Thuy,Validé,"5",2007/03/27 07:54:42,2020/09/15 22:53:12,,,,,Validé,,vrai,,,,,,,
"282",PLANDEAU0000002000776973,06P0000002000776973,,Lac d'Annecy,Validé,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"283",PLANDEAU0000002000777169,06P0000002000777169,,Lacs de Chevelu,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
"284",PLANDEAU0000002000777170,06P0000002000777170,,Lacs de Chevelu,Validé,"3",2017/01/24 16:06:18,2019/06/03 19:49:11,,,,,Validé,,,,,,,,,
"285",PLANDEAU0000002000777191,06P0000002000777191,,Lac du Bourget,Collecté,"3",2017/01/24 16:06:18,2021/01/31 22:58:36,,,,,Validé,,,,,,,,,
